"importId","name","code","country.alpha3Code","department.code"
20232,"Wardell","Wardell_Pemiscot County_MO","USA","Pemiscot County_MO"
20233,"Poplar Bluff","Poplar Bluff_Butler County_MO","USA","Butler County_MO"
20234,"Briar","Briar_Ripley County_MO","USA","Ripley County_MO"
20235,"Broseley","Broseley_Butler County_MO","USA","Butler County_MO"
20236,"Campbell","Campbell_Dunklin County_MO","USA","Dunklin County_MO"
20237,"Clubb","Clubb_Wayne County_MO","USA","Wayne County_MO"
20238,"Doniphan","Doniphan_Ripley County_MO","USA","Ripley County_MO"
20239,"Dudley","Dudley_Stoddard County_MO","USA","Stoddard County_MO"
20240,"Ellsinore","Ellsinore_Carter County_MO","USA","Carter County_MO"
20241,"Fairdealing","Fairdealing_Ripley County_MO","USA","Ripley County_MO"
20242,"Fisk","Fisk_Butler County_MO","USA","Butler County_MO"
20243,"Fremont","Fremont_Carter County_MO","USA","Carter County_MO"
20244,"Gatewood","Gatewood_Ripley County_MO","USA","Ripley County_MO"
20245,"Grandin","Grandin_Carter County_MO","USA","Carter County_MO"
20246,"Greenville","Greenville_Wayne County_MO","USA","Wayne County_MO"
20247,"Harviell","Harviell_Butler County_MO","USA","Butler County_MO"
20248,"Lodi","Lodi_Wayne County_MO","USA","Wayne County_MO"
20249,"Lowndes","Lowndes_Wayne County_MO","USA","Wayne County_MO"
20250,"Mill Spring","Mill Spring_Wayne County_MO","USA","Wayne County_MO"
20251,"Naylor","Naylor_Ripley County_MO","USA","Ripley County_MO"
20252,"Neelyville","Neelyville_Butler County_MO","USA","Butler County_MO"
20253,"Oxly","Oxly_Ripley County_MO","USA","Ripley County_MO"
20254,"Patterson","Patterson_Wayne County_MO","USA","Wayne County_MO"
20255,"Piedmont","Piedmont_Wayne County_MO","USA","Wayne County_MO"
20256,"Puxico","Puxico_Stoddard County_MO","USA","Stoddard County_MO"
20257,"Qulin","Qulin_Butler County_MO","USA","Butler County_MO"
20258,"Shook","Shook_Wayne County_MO","USA","Wayne County_MO"
20259,"Silva","Silva_Wayne County_MO","USA","Wayne County_MO"
20260,"Van Buren","Van Buren_Carter County_MO","USA","Carter County_MO"
20261,"Wappapello","Wappapello_Wayne County_MO","USA","Wayne County_MO"
20262,"Williamsville","Williamsville_Wayne County_MO","USA","Wayne County_MO"
20263,"Alma","Alma_Lafayette County_MO","USA","Lafayette County_MO"
20264,"Bates City","Bates City_Lafayette County_MO","USA","Lafayette County_MO"
20265,"Belton","Belton_Cass County_MO","USA","Cass County_MO"
20266,"Blue Springs","Blue Springs_Jackson County_MO","USA","Jackson County_MO"
20267,"Blue Springs","Blue Springs_Jackson County_MO","USA","Jackson County_MO"
20268,"Buckner","Buckner_Jackson County_MO","USA","Jackson County_MO"
20269,"Camden","Camden_Ray County_MO","USA","Ray County_MO"
20270,"Camden Point","Camden Point_Platte County_MO","USA","Platte County_MO"
20271,"Centerview","Centerview_Johnson County_MO","USA","Johnson County_MO"
20272,"Concordia","Concordia_Lafayette County_MO","USA","Lafayette County_MO"
20273,"Corder","Corder_Lafayette County_MO","USA","Lafayette County_MO"
20274,"Dover","Dover_Lafayette County_MO","USA","Lafayette County_MO"
20275,"Excelsior Springs","Excelsior Springs_Clay County_MO","USA","Clay County_MO"
20276,"Grain Valley","Grain Valley_Jackson County_MO","USA","Jackson County_MO"
20277,"Grandview","Grandview_Jackson County_MO","USA","Jackson County_MO"
20278,"Greenwood","Greenwood_Jackson County_MO","USA","Jackson County_MO"
20279,"Hardin","Hardin_Ray County_MO","USA","Ray County_MO"
20280,"Henrietta","Henrietta_Ray County_MO","USA","Ray County_MO"
20281,"Higginsville","Higginsville_Lafayette County_MO","USA","Lafayette County_MO"
20282,"Holden","Holden_Johnson County_MO","USA","Johnson County_MO"
20283,"Holt","Holt_Clay County_MO","USA","Clay County_MO"
20284,"Independence","Independence_Jackson County_MO","USA","Jackson County_MO"
20285,"Independence","Independence_Jackson County_MO","USA","Jackson County_MO"
20286,"Independence","Independence_Jackson County_MO","USA","Jackson County_MO"
20287,"Independence","Independence_Jackson County_MO","USA","Jackson County_MO"
20288,"Independence","Independence_Jackson County_MO","USA","Jackson County_MO"
20289,"Independence","Independence_Jackson County_MO","USA","Jackson County_MO"
20290,"Independence","Independence_Jackson County_MO","USA","Jackson County_MO"
20291,"Independence","Independence_Jackson County_MO","USA","Jackson County_MO"
20292,"Kearney","Kearney_Clay County_MO","USA","Clay County_MO"
20293,"Kingsville","Kingsville_Johnson County_MO","USA","Johnson County_MO"
20294,"Lawson","Lawson_Ray County_MO","USA","Ray County_MO"
20295,"Lees Summit","Lees Summit_Jackson County_MO","USA","Jackson County_MO"
20296,"Lees Summit","Lees Summit_Jackson County_MO","USA","Jackson County_MO"
20297,"Lexington","Lexington_Lafayette County_MO","USA","Lafayette County_MO"
20298,"Liberty","Liberty_Clay County_MO","USA","Clay County_MO"
20299,"Lone Jack","Lone Jack_Jackson County_MO","USA","Jackson County_MO"
20300,"Mayview","Mayview_Lafayette County_MO","USA","Lafayette County_MO"
20301,"Napoleon","Napoleon_Lafayette County_MO","USA","Lafayette County_MO"
20302,"Oak Grove","Oak Grove_Jackson County_MO","USA","Jackson County_MO"
20303,"Odessa","Odessa_Lafayette County_MO","USA","Lafayette County_MO"
20304,"Orrick","Orrick_Ray County_MO","USA","Ray County_MO"
20305,"Peculiar","Peculiar_Cass County_MO","USA","Cass County_MO"
20306,"Platte City","Platte City_Platte County_MO","USA","Platte County_MO"
20307,"Pleasant Hill","Pleasant Hill_Cass County_MO","USA","Cass County_MO"
20308,"Lees Summit","Lees Summit_Jackson County_MO","USA","Jackson County_MO"
20309,"Lees Summit","Lees Summit_Jackson County_MO","USA","Jackson County_MO"
20310,"Raymore","Raymore_Cass County_MO","USA","Cass County_MO"
20311,"Rayville","Rayville_Ray County_MO","USA","Ray County_MO"
20312,"Richmond","Richmond_Ray County_MO","USA","Ray County_MO"
20313,"Lees Summit","Lees Summit_Jackson County_MO","USA","Jackson County_MO"
20314,"Sibley","Sibley_Jackson County_MO","USA","Jackson County_MO"
20315,"Smithville","Smithville_Clay County_MO","USA","Clay County_MO"
20316,"Warrensburg","Warrensburg_Johnson County_MO","USA","Johnson County_MO"
20317,"Waverly","Waverly_Lafayette County_MO","USA","Lafayette County_MO"
20318,"Wellington","Wellington_Lafayette County_MO","USA","Lafayette County_MO"
20319,"Weston","Weston_Platte County_MO","USA","Platte County_MO"
20320,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20321,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20322,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20323,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20324,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20325,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20326,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20327,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20328,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20329,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20330,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20331,"Kansas City","Kansas City_Clay County_MO","USA","Clay County_MO"
20332,"Kansas City","Kansas City_Clay County_MO","USA","Clay County_MO"
20333,"Kansas City","Kansas City_Clay County_MO","USA","Clay County_MO"
20334,"Kansas City","Kansas City_Clay County_MO","USA","Clay County_MO"
20335,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20336,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20337,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20338,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20339,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20340,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20341,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20342,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20343,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20344,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20345,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20346,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20347,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20348,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20349,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20350,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20351,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20352,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20353,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20354,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20355,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20356,"Riverside","Riverside_Platte County_MO","USA","Platte County_MO"
20357,"Kansas City","Kansas City_Platte County_MO","USA","Platte County_MO"
20358,"Kansas City","Kansas City_Platte County_MO","USA","Platte County_MO"
20359,"Kansas City","Kansas City_Platte County_MO","USA","Platte County_MO"
20360,"Kansas City","Kansas City_Platte County_MO","USA","Platte County_MO"
20361,"Kansas City","Kansas City_Clay County_MO","USA","Clay County_MO"
20362,"Kansas City","Kansas City_Clay County_MO","USA","Clay County_MO"
20363,"Kansas City","Kansas City_Clay County_MO","USA","Clay County_MO"
20364,"Kansas City","Kansas City_Clay County_MO","USA","Clay County_MO"
20365,"Kansas City","Kansas City_Clay County_MO","USA","Clay County_MO"
20366,"Kansas City","Kansas City_Platte County_MO","USA","Platte County_MO"
20367,"Kansas City","Kansas City_Platte County_MO","USA","Platte County_MO"
20368,"Kansas City","Kansas City_Clay County_MO","USA","Clay County_MO"
20369,"Kansas City","Kansas City_Clay County_MO","USA","Clay County_MO"
20370,"Kansas City","Kansas City_Clay County_MO","USA","Clay County_MO"
20371,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20372,"Kansas City","Kansas City_Jackson County_MO","USA","Jackson County_MO"
20373,"Agency","Agency_Buchanan County_MO","USA","Buchanan County_MO"
20374,"Albany","Albany_Gentry County_MO","USA","Gentry County_MO"
20375,"Amazonia","Amazonia_Andrew County_MO","USA","Andrew County_MO"
20376,"Amity","Amity_DeKalb County_MO","USA","DeKalb County_MO"
20377,"Barnard","Barnard_Nodaway County_MO","USA","Nodaway County_MO"
20378,"Bethany","Bethany_Harrison County_MO","USA","Harrison County_MO"
20379,"Blythedale","Blythedale_Harrison County_MO","USA","Harrison County_MO"
20380,"Bolckow","Bolckow_Andrew County_MO","USA","Andrew County_MO"
20381,"Burlington Junction","Burlington Junction_Nodaway County_MO","USA","Nodaway County_MO"
20382,"Cameron","Cameron_Clinton County_MO","USA","Clinton County_MO"
20383,"Clarksdale","Clarksdale_DeKalb County_MO","USA","DeKalb County_MO"
20384,"Clearmont","Clearmont_Nodaway County_MO","USA","Nodaway County_MO"
20385,"Clyde","Clyde_Nodaway County_MO","USA","Nodaway County_MO"
20386,"Conception","Conception_Nodaway County_MO","USA","Nodaway County_MO"
20387,"Conception Junction","Conception Junction_Nodaway County_MO","USA","Nodaway County_MO"
20388,"Cosby","Cosby_Andrew County_MO","USA","Andrew County_MO"
20389,"Craig","Craig_Holt County_MO","USA","Holt County_MO"
20390,"Darlington","Darlington_Gentry County_MO","USA","Gentry County_MO"
20391,"Dearborn","Dearborn_Platte County_MO","USA","Platte County_MO"
20392,"De Kalb","De Kalb_Buchanan County_MO","USA","Buchanan County_MO"
20393,"Denver","Denver_Worth County_MO","USA","Worth County_MO"
20394,"Eagleville","Eagleville_Harrison County_MO","USA","Harrison County_MO"
20395,"Easton","Easton_Buchanan County_MO","USA","Buchanan County_MO"
20396,"Edgerton","Edgerton_Platte County_MO","USA","Platte County_MO"
20397,"Elmo","Elmo_Nodaway County_MO","USA","Nodaway County_MO"
20398,"Fairfax","Fairfax_Atchison County_MO","USA","Atchison County_MO"
20399,"Maysville","Maysville_Dekalb County_MO","USA","Dekalb County_MO"
20400,"Faucett","Faucett_Buchanan County_MO","USA","Buchanan County_MO"
20401,"Fillmore","Fillmore_Andrew County_MO","USA","Andrew County_MO"
20402,"Forest City","Forest City_Holt County_MO","USA","Holt County_MO"
20403,"Gentry","Gentry_Gentry County_MO","USA","Gentry County_MO"
20404,"Gower","Gower_Clinton County_MO","USA","Clinton County_MO"
20405,"Graham","Graham_Nodaway County_MO","USA","Nodaway County_MO"
20406,"Grant City","Grant City_Worth County_MO","USA","Worth County_MO"
20407,"Guilford","Guilford_Nodaway County_MO","USA","Nodaway County_MO"
20408,"Hatfield","Hatfield_Harrison County_MO","USA","Harrison County_MO"
20409,"Helena","Helena_Andrew County_MO","USA","Andrew County_MO"
20410,"Hopkins","Hopkins_Nodaway County_MO","USA","Nodaway County_MO"
20411,"King City","King City_Gentry County_MO","USA","Gentry County_MO"
20412,"Lathrop","Lathrop_Clinton County_MO","USA","Clinton County_MO"
20413,"Maitland","Maitland_Holt County_MO","USA","Holt County_MO"
20414,"Martinsville","Martinsville_Harrison County_MO","USA","Harrison County_MO"
20415,"Maryville","Maryville_Nodaway County_MO","USA","Nodaway County_MO"
20416,"Maysville","Maysville_DeKalb County_MO","USA","DeKalb County_MO"
20417,"Mound City","Mound City_Holt County_MO","USA","Holt County_MO"
20418,"New Hampton","New Hampton_Harrison County_MO","USA","Harrison County_MO"
20419,"Oregon","Oregon_Holt County_MO","USA","Holt County_MO"
20420,"Osborn","Osborn_DeKalb County_MO","USA","DeKalb County_MO"
20421,"Parnell","Parnell_Nodaway County_MO","USA","Nodaway County_MO"
20422,"Pickering","Pickering_Nodaway County_MO","USA","Nodaway County_MO"
20423,"Plattsburg","Plattsburg_Clinton County_MO","USA","Clinton County_MO"
20424,"Ravenwood","Ravenwood_Nodaway County_MO","USA","Nodaway County_MO"
20425,"Rea","Rea_Andrew County_MO","USA","Andrew County_MO"
20426,"Ridgeway","Ridgeway_Harrison County_MO","USA","Harrison County_MO"
20427,"Rock Port","Rock Port_Atchison County_MO","USA","Atchison County_MO"
20428,"Rosendale","Rosendale_Andrew County_MO","USA","Andrew County_MO"
20429,"Rushville","Rushville_Buchanan County_MO","USA","Buchanan County_MO"
20430,"Savannah","Savannah_Andrew County_MO","USA","Andrew County_MO"
20431,"Sheridan","Sheridan_Worth County_MO","USA","Worth County_MO"
20432,"Skidmore","Skidmore_Nodaway County_MO","USA","Nodaway County_MO"
20433,"Stanberry","Stanberry_Gentry County_MO","USA","Gentry County_MO"
20434,"Stewartsville","Stewartsville_DeKalb County_MO","USA","DeKalb County_MO"
20435,"Tarkio","Tarkio_Atchison County_MO","USA","Atchison County_MO"
20436,"Trimble","Trimble_Clinton County_MO","USA","Clinton County_MO"
20437,"Turney","Turney_Clinton County_MO","USA","Clinton County_MO"
20438,"Union Star","Union Star_DeKalb County_MO","USA","DeKalb County_MO"
20439,"Watson","Watson_Atchison County_MO","USA","Atchison County_MO"
20440,"Weatherby","Weatherby_DeKalb County_MO","USA","DeKalb County_MO"
20441,"Westboro","Westboro_Atchison County_MO","USA","Atchison County_MO"
20442,"Worth","Worth_Worth County_MO","USA","Worth County_MO"
20443,"Saint Joseph","Saint Joseph_Buchanan County_MO","USA","Buchanan County_MO"
20444,"Saint Joseph","Saint Joseph_Buchanan County_MO","USA","Buchanan County_MO"
20445,"Saint Joseph","Saint Joseph_Buchanan County_MO","USA","Buchanan County_MO"
20446,"Saint Joseph","Saint Joseph_Buchanan County_MO","USA","Buchanan County_MO"
20447,"Saint Joseph","Saint Joseph_Buchanan County_MO","USA","Buchanan County_MO"
20448,"Saint Joseph","Saint Joseph_Buchanan County_MO","USA","Buchanan County_MO"
20449,"Chillicothe","Chillicothe_Livingston County_MO","USA","Livingston County_MO"
20450,"Altamont","Altamont_Daviess County_MO","USA","Daviess County_MO"
20451,"Bogard","Bogard_Carroll County_MO","USA","Carroll County_MO"
20452,"Bosworth","Bosworth_Carroll County_MO","USA","Carroll County_MO"
20453,"Braymer","Braymer_Caldwell County_MO","USA","Caldwell County_MO"
20454,"Breckenridge","Breckenridge_Caldwell County_MO","USA","Caldwell County_MO"
20455,"Brookfield","Brookfield_Linn County_MO","USA","Linn County_MO"
20456,"Browning","Browning_Linn County_MO","USA","Linn County_MO"
20457,"Bucklin","Bucklin_Linn County_MO","USA","Linn County_MO"
20458,"Cainsville","Cainsville_Harrison County_MO","USA","Harrison County_MO"
20459,"Carrollton","Carrollton_Carroll County_MO","USA","Carroll County_MO"
20460,"Chula","Chula_Livingston County_MO","USA","Livingston County_MO"
20461,"Coffey","Coffey_Daviess County_MO","USA","Daviess County_MO"
20462,"Cowgill","Cowgill_Caldwell County_MO","USA","Caldwell County_MO"
20463,"Dawn","Dawn_Livingston County_MO","USA","Livingston County_MO"
20464,"De Witt","De Witt_Carroll County_MO","USA","Carroll County_MO"
20465,"Gallatin","Gallatin_Daviess County_MO","USA","Daviess County_MO"
20466,"Galt","Galt_Grundy County_MO","USA","Grundy County_MO"
20467,"Gilman City","Gilman City_Harrison County_MO","USA","Harrison County_MO"
20468,"Hale","Hale_Carroll County_MO","USA","Carroll County_MO"
20469,"Hamilton","Hamilton_Caldwell County_MO","USA","Caldwell County_MO"
20470,"Harris","Harris_Sullivan County_MO","USA","Sullivan County_MO"
20471,"Humphreys","Humphreys_Sullivan County_MO","USA","Sullivan County_MO"
20472,"Jameson","Jameson_Daviess County_MO","USA","Daviess County_MO"
20473,"Jamesport","Jamesport_Daviess County_MO","USA","Daviess County_MO"
20474,"Kidder","Kidder_Caldwell County_MO","USA","Caldwell County_MO"
20475,"Kingston","Kingston_Caldwell County_MO","USA","Caldwell County_MO"
20476,"Laclede","Laclede_Linn County_MO","USA","Linn County_MO"
20477,"Laredo","Laredo_Grundy County_MO","USA","Grundy County_MO"
20478,"Linneus","Linneus_Linn County_MO","USA","Linn County_MO"
20479,"Lucerne","Lucerne_Putnam County_MO","USA","Putnam County_MO"
20480,"Ludlow","Ludlow_Livingston County_MO","USA","Livingston County_MO"
20481,"Mc Fall","Mc Fall_Gentry County_MO","USA","Gentry County_MO"
20482,"Marceline","Marceline_Linn County_MO","USA","Linn County_MO"
20483,"Meadville","Meadville_Linn County_MO","USA","Linn County_MO"
20484,"Mendon","Mendon_Chariton County_MO","USA","Chariton County_MO"
20485,"Mercer","Mercer_Mercer County_MO","USA","Mercer County_MO"
20486,"Mooresville","Mooresville_Livingston County_MO","USA","Livingston County_MO"
20487,"Newtown","Newtown_Sullivan County_MO","USA","Sullivan County_MO"
20488,"Norborne","Norborne_Carroll County_MO","USA","Carroll County_MO"
20489,"Pattonsburg","Pattonsburg_Daviess County_MO","USA","Daviess County_MO"
20490,"Polo","Polo_Caldwell County_MO","USA","Caldwell County_MO"
20491,"Powersville","Powersville_Putnam County_MO","USA","Putnam County_MO"
20492,"Princeton","Princeton_Mercer County_MO","USA","Mercer County_MO"
20493,"Purdin","Purdin_Linn County_MO","USA","Linn County_MO"
20494,"Rothville","Rothville_Chariton County_MO","USA","Chariton County_MO"
20495,"Spickard","Spickard_Grundy County_MO","USA","Grundy County_MO"
20496,"Sumner","Sumner_Chariton County_MO","USA","Chariton County_MO"
20497,"Tina","Tina_Carroll County_MO","USA","Carroll County_MO"
20498,"Trenton","Trenton_Grundy County_MO","USA","Grundy County_MO"
20499,"Wheeling","Wheeling_Livingston County_MO","USA","Livingston County_MO"
20500,"Winston","Winston_Daviess County_MO","USA","Daviess County_MO"
20501,"Harrisonville","Harrisonville_Cass County_MO","USA","Cass County_MO"
20502,"Adrian","Adrian_Bates County_MO","USA","Bates County_MO"
20503,"Amoret","Amoret_Bates County_MO","USA","Bates County_MO"
20504,"Amsterdam","Amsterdam_Bates County_MO","USA","Bates County_MO"
20505,"Appleton City","Appleton City_St. Clair County_MO","USA","St. Clair County_MO"
20506,"Archie","Archie_Cass County_MO","USA","Cass County_MO"
20507,"Blairstown","Blairstown_Henry County_MO","USA","Henry County_MO"
20508,"Bronaugh","Bronaugh_Vernon County_MO","USA","Vernon County_MO"
20509,"Butler","Butler_Bates County_MO","USA","Bates County_MO"
20510,"Chilhowee","Chilhowee_Johnson County_MO","USA","Johnson County_MO"
20511,"Cleveland","Cleveland_Cass County_MO","USA","Cass County_MO"
20512,"Clinton","Clinton_Henry County_MO","USA","Henry County_MO"
20513,"Collins","Collins_St. Clair County_MO","USA","St. Clair County_MO"
20514,"Creighton","Creighton_Cass County_MO","USA","Cass County_MO"
20515,"Deepwater","Deepwater_Henry County_MO","USA","Henry County_MO"
20516,"Deerfield","Deerfield_Vernon County_MO","USA","Vernon County_MO"
20517,"Drexel","Drexel_Cass County_MO","USA","Cass County_MO"
20518,"El Dorado Springs","El Dorado Springs_Cedar County_MO","USA","Cedar County_MO"
20519,"Foster","Foster_Bates County_MO","USA","Bates County_MO"
20520,"Freeman","Freeman_Cass County_MO","USA","Cass County_MO"
20521,"Garden City","Garden City_Cass County_MO","USA","Cass County_MO"
20522,"Golden City","Golden City_Barton County_MO","USA","Barton County_MO"
20523,"Harwood","Harwood_Vernon County_MO","USA","Vernon County_MO"
20524,"Hume","Hume_Bates County_MO","USA","Bates County_MO"
20525,"Jasper","Jasper_Jasper County_MO","USA","Jasper County_MO"
20526,"Jerico Springs","Jerico Springs_Cedar County_MO","USA","Cedar County_MO"
20527,"Lamar","Lamar_Barton County_MO","USA","Barton County_MO"
20528,"Leeton","Leeton_Johnson County_MO","USA","Johnson County_MO"
20529,"Liberal","Liberal_Barton County_MO","USA","Barton County_MO"
20530,"Lowry City","Lowry City_St. Clair County_MO","USA","St. Clair County_MO"
20531,"Milo","Milo_Vernon County_MO","USA","Vernon County_MO"
20532,"Mindenmines","Mindenmines_Barton County_MO","USA","Barton County_MO"
20533,"Montrose","Montrose_Henry County_MO","USA","Henry County_MO"
20534,"Moundville","Moundville_Vernon County_MO","USA","Vernon County_MO"
20535,"Nevada","Nevada_Vernon County_MO","USA","Vernon County_MO"
20536,"Osceola","Osceola_St. Clair County_MO","USA","St. Clair County_MO"
20537,"Richards","Richards_Vernon County_MO","USA","Vernon County_MO"
20538,"Rich Hill","Rich Hill_Bates County_MO","USA","Bates County_MO"
20539,"Rockville","Rockville_Bates County_MO","USA","Bates County_MO"
20540,"Schell City","Schell City_Vernon County_MO","USA","Vernon County_MO"
20541,"Sheldon","Sheldon_Vernon County_MO","USA","Vernon County_MO"
20542,"Urich","Urich_Henry County_MO","USA","Henry County_MO"
20543,"Osceola","Osceola_St. Clair County_MO","USA","St. Clair County_MO"
20544,"Walker","Walker_Vernon County_MO","USA","Vernon County_MO"
20545,"Joplin","Joplin_Jasper County_MO","USA","Jasper County_MO"
20546,"Joplin","Joplin_Jasper County_MO","USA","Jasper County_MO"
20547,"Anderson","Anderson_McDonald County_MO","USA","McDonald County_MO"
20548,"Asbury","Asbury_Jasper County_MO","USA","Jasper County_MO"
20549,"Carl Junction","Carl Junction_Jasper County_MO","USA","Jasper County_MO"
20550,"Carterville","Carterville_Jasper County_MO","USA","Jasper County_MO"
20551,"Carthage","Carthage_Jasper County_MO","USA","Jasper County_MO"
20552,"Diamond","Diamond_Newton County_MO","USA","Newton County_MO"
20553,"Fairview","Fairview_Newton County_MO","USA","Newton County_MO"
20554,"Goodman","Goodman_McDonald County_MO","USA","McDonald County_MO"
20555,"Granby","Granby_Newton County_MO","USA","Newton County_MO"
20556,"Lanagan","Lanagan_McDonald County_MO","USA","McDonald County_MO"
20557,"La Russell","La Russell_Lawrence County_MO","USA","Lawrence County_MO"
20558,"Neosho","Neosho_Newton County_MO","USA","Newton County_MO"
20559,"Noel","Noel_McDonald County_MO","USA","McDonald County_MO"
20560,"Oronogo","Oronogo_Jasper County_MO","USA","Jasper County_MO"
20561,"Pineville","Pineville_McDonald County_MO","USA","McDonald County_MO"
20562,"Reeds","Reeds_Jasper County_MO","USA","Jasper County_MO"
20563,"Rocky Comfort","Rocky Comfort_McDonald County_MO","USA","McDonald County_MO"
20564,"Sarcoxie","Sarcoxie_Jasper County_MO","USA","Jasper County_MO"
20565,"South West City","South West City_McDonald County_MO","USA","McDonald County_MO"
20566,"Seneca","Seneca_Newton County_MO","USA","Newton County_MO"
20567,"Stark City","Stark City_Newton County_MO","USA","Newton County_MO"
20568,"Stella","Stella_McDonald County_MO","USA","McDonald County_MO"
20569,"Webb City","Webb City_Jasper County_MO","USA","Jasper County_MO"
20570,"Wentworth","Wentworth_Lawrence County_MO","USA","Lawrence County_MO"
20571,"Argyle","Argyle_Osage County_MO","USA","Osage County_MO"
20572,"Ashland","Ashland_Boone County_MO","USA","Boone County_MO"
20573,"Barnett","Barnett_Morgan County_MO","USA","Morgan County_MO"
20574,"Belle","Belle_Maries County_MO","USA","Maries County_MO"
20575,"Bland","Bland_Gasconade County_MO","USA","Gasconade County_MO"
20576,"Bonnots Mill","Bonnots Mill_Osage County_MO","USA","Osage County_MO"
20577,"Brumley","Brumley_Miller County_MO","USA","Miller County_MO"
20578,"California","California_Moniteau County_MO","USA","Moniteau County_MO"
20579,"Camdenton","Camdenton_Camden County_MO","USA","Camden County_MO"
20580,"Centertown","Centertown_Cole County_MO","USA","Cole County_MO"
20581,"Chamois","Chamois_Osage County_MO","USA","Osage County_MO"
20582,"Clarksburg","Clarksburg_Moniteau County_MO","USA","Moniteau County_MO"
20583,"Eldon","Eldon_Miller County_MO","USA","Miller County_MO"
20584,"Eugene","Eugene_Miller County_MO","USA","Miller County_MO"
20585,"Fortuna","Fortuna_Morgan County_MO","USA","Morgan County_MO"
20586,"Freeburg","Freeburg_Osage County_MO","USA","Osage County_MO"
20587,"Gravois Mills","Gravois Mills_Morgan County_MO","USA","Morgan County_MO"
20588,"Hartsburg","Hartsburg_Boone County_MO","USA","Boone County_MO"
20589,"Henley","Henley_Cole County_MO","USA","Cole County_MO"
20590,"Hermann","Hermann_Gasconade County_MO","USA","Gasconade County_MO"
20591,"Holts Summit","Holts Summit_Callaway County_MO","USA","Callaway County_MO"
20592,"Jamestown","Jamestown_Moniteau County_MO","USA","Moniteau County_MO"
20593,"Kaiser","Kaiser_Miller County_MO","USA","Miller County_MO"
20594,"Koeltztown","Koeltztown_Osage County_MO","USA","Osage County_MO"
20595,"Lake Ozark","Lake Ozark_Camden County_MO","USA","Camden County_MO"
20596,"Latham","Latham_Moniteau County_MO","USA","Moniteau County_MO"
20597,"Linn","Linn_Osage County_MO","USA","Osage County_MO"
20598,"Linn Creek","Linn Creek_Camden County_MO","USA","Camden County_MO"
20599,"Lohman","Lohman_Cole County_MO","USA","Cole County_MO"
20600,"Loose Creek","Loose Creek_Osage County_MO","USA","Osage County_MO"
20601,"Meta","Meta_Maries County_MO","USA","Maries County_MO"
20602,"Mokane","Mokane_Callaway County_MO","USA","Callaway County_MO"
20603,"Morrison","Morrison_Gasconade County_MO","USA","Gasconade County_MO"
20604,"Mount Sterling","Mount Sterling_Gasconade County_MO","USA","Gasconade County_MO"
20605,"New Bloomfield","New Bloomfield_Callaway County_MO","USA","Callaway County_MO"
20606,"Olean","Olean_Miller County_MO","USA","Miller County_MO"
20607,"Osage Beach","Osage Beach_Camden County_MO","USA","Camden County_MO"
20608,"Owensville","Owensville_Gasconade County_MO","USA","Gasconade County_MO"
20609,"Portland","Portland_Callaway County_MO","USA","Callaway County_MO"
20610,"Prairie Home","Prairie Home_Cooper County_MO","USA","Cooper County_MO"
